Id,Price
7386,177805.2917227623
4060,176872.1859412237
10353,163401.02001036482
4573,140895.9566251749
5600,196026.0755785359
5988,172897.01855820138
14342,180338.21773972828
15169,147653.77815208555
7364,147721.32536891202
14750,237649.3112607078
16561,227875.18374432012
4426,179229.3266326188
6750,175995.6712599672
1152,263317.3112103815
2048,220445.39889410321
12749,179685.04965797288
3895,156561.88735570404
11077,208122.9186853121
27,157516.8550426307
12965,153257.56937765237
10646,150959.8011813942
92,286884.7430567578
4759,195629.52525213116
15290,221009.7637923404
16745,146194.06327327498
2831,117256.2379546166
4046,177185.2962180096
15435,92062.4909992821
1761,143983.52572608186
6183,171187.06072087865
11004,281328.2936296541
4988,170685.01468297953
12528,151786.6433374983
11661,147667.47715297752
7468,152014.39681396078
10342,191292.6438298917
15719,182637.07683715608
8081,248877.97777434788
2580,186459.35925696496
13429,189613.66330244642
12769,141289.72565721397
5553,254105.70580212865
10464,178571.9450069336
16350,176512.59141029423
1535,168480.15549014264
4820,141278.95110302482
7903,246286.17092054093
1282,170000.0214711462
7254,303296.07296055474
14629,141446.14673335053
1053,244329.97501581817
4088,153935.2004637026
14890,208104.09797177123
13908,150353.46047877142
13272,227887.0850565216
14649,176258.72659762553
15431,141040.77236936876
14202,141282.43162593557
8908,195638.83403219434
14925,186223.51567647466
3430,180361.1524862134
13991,329814.48526160605
4634,141971.6762915884
3701,174541.78020499082
9242,192486.23097965666
8954,191129.05726985796
8852,190225.10862067027
12287,238890.00742099324
5836,189053.14875532917
7976,166899.10483495006
12669,169609.46057875617
12017,164362.96208496898
7696,153555.3926716073
10793,206884.15531529742
764,168929.95487894857
9330,241499.05952578734
5863,113778.05925306548
16221,108176.22668046926
5152,79138.63252275353
15950,90433.22767450535
8622,85238.29081181966
8453,67643.1838518127
10174,166860.39508379885
5206,208550.63557367964
16352,114715.95878468611
8883,114074.46864090161
5694,116433.52809293065
14876,208037.82631243177
5157,179744.20601928278
6594,111094.10189014621
1840,110288.29562929246
12317,119546.99091969473
15970,160298.58492429857
13224,191644.1036757598
11016,71035.85604634685
1050,147749.55396445477
2229,156143.1324707943
1559,68483.98449807783
13801,111546.23262413527
7959,113347.46949219346
9693,112038.52487839025
2088,95932.52308671267
16647,119141.14775769069
11518,166801.8097269333
13027,107083.61474051661
10467,71922.5253985762
2559,195138.1665891996
6771,163824.18571619474
6759,112717.9594731121
12920,80054.07732720979
4201,111233.06172103397
2850,194035.18050976715
4558,71068.36581519435
807,129135.16699948857
578,200402.60230552717
11427,114748.60291919761
8352,152163.17373894062
3087,165501.1076652081
9243,111974.57597053843
9433,73789.97978394787
15100,188416.58015777418
4198,83427.93468599382
16693,164962.88231475308
8021,136673.28544248964
11705,136113.06705820287
12535,160423.49751948385
16525,80513.7547568148
5423,153448.5558460208
1201,149738.85644944303
3990,200007.92759947962
1481,69590.97111885376
15137,108370.11392277441
8502,101184.66639501657
7357,220980.80206382906
10869,197693.9822888322
16394,107565.78114505086
5016,137863.30748832878
6550,113412.4546829583
10847,151026.33479061158
9126,135251.52593937534
7724,168550.72635616135
3994,128075.66605834517
11584,248854.46922548988
7809,87604.8240650933
10798,101788.50376312995
12235,174754.04075697745
10694,111240.66266940728
9067,138561.16172388179
1276,85105.20540246766
5169,109438.21125084537
16721,84016.68750422038
4030,242570.82987133611
1731,84692.52666585037
7221,193010.2203996387
3248,117326.89119627385
87,72024.70205208135
12578,162875.81345477147
7475,106802.43602155155
7338,117886.54977684235
11456,177211.22549272576
15104,137910.27789921497
5968,68288.3643278102
13012,169182.53131459502
1097,79775.84856437842
7289,158138.40450700716
1274,87516.87039228115
6918,203303.42692949806
13192,73481.63474735213
7497,87974.83482925374
7701,106330.49272332643
5763,94741.14558355708
7822,68899.5674090042
7512,120207.3955059727
10270,113131.73902411385
2316,75700.58912893647
8258,68890.67957435816
7378,89079.3689821148
6369,101990.24125675773
12699,70408.21762559119
5919,105021.46626253088
14965,86068.57673645305
15178,70569.13125790634
4985,164778.38741739595
11336,72089.34885779992
6579,101954.79553547152
11386,147942.27097904717
7432,102864.2622752359
2523,85364.81366701119
12627,105430.31733662014
2009,76215.97567362835
10574,144595.85781331288
6074,123947.33224894594
4428,121134.79519947022
4849,70556.31636278248
15835,216868.56977539032
316,113370.94904912966
5652,130291.57455074236
6274,115906.42086823392
15314,119181.51833017025
2349,101264.35314507411
4334,71152.67162731796
5635,71994.69463535436
16723,166706.00917356712
5999,83086.13694332892
7981,72432.99244662984
7889,119800.32580870083
10691,243324.43823089014
6505,167645.51431358315
13089,76788.21143540111
3065,136598.5715507543
2515,114223.23859862087
3513,100393.30672001661
3747,229456.08856239382
15079,167486.00048484816
5194,102435.28192535983
13954,235271.2756826005
4302,160975.87727827753
13618,84375.20747496554
13599,149303.85718410258
12094,235853.51298848118
16735,110582.98797951182
8709,90132.65129008955
1649,60427.23254832179
11378,151295.52645840484
5252,76579.29838976424
6245,161025.37655512113
14923,83847.11612998013
30,168074.84110076883
13827,72403.46356978016
9515,164032.91435029812
7693,71230.61277192953
6408,228983.06062113497
10266,206854.84205722215
655,106237.22202245824
8742,109644.54781540402
3344,168448.89443343147
15984,234848.46502138756
13329,171711.49047849467
4803,234005.16151938724
12670,110096.30526077747
12187,175201.91100297446
13101,102889.9950389751
10488,190043.5104424444
8792,266089.15672021825
14057,168216.4703208068
16535,65397.558255458185
12879,167813.3807317228
511,167013.3326356485
6605,196693.91610076153
2076,72668.9248901931
2506,156479.57359716983
14498,227750.25580751174
1907,84523.4158328478
13602,82035.07942471227
2909,70366.102375697
15412,83772.28677277981
10612,203952.6864924195
5839,120210.57497018887
16464,106591.00970559422
7306,167587.84964125237
6105,168818.98149558227
7717,87619.02497154582
13404,82457.16060623853
16271,134621.9985445572
8174,113217.93667102039
11452,74797.16265138901
6325,105299.94874078911
2974,166847.70217981405
8539,167689.2558026915
5047,83413.3206847598
7413,88033.59374043584
13805,93076.11521714453
14199,112787.32799927094
11005,216953.51113337697
9961,109117.73069182265
6000,70517.59482385361
16012,82346.22224777189
265,161544.57784215745
5218,72537.51042394264
8700,152715.55977639114
11189,127751.9438399392
14586,87572.12263063631
5630,171911.52465840557
16036,167424.5718867209
6932,113544.2152322176
7936,83395.89842328712
6449,172513.73283574026
16786,119410.70217079924
2168,245465.66278638883
7609,113282.61994846068
12293,147408.14158157827
13842,109099.26546273565
5312,119839.04031192698
16382,103102.09810582083
1320,83049.93430265025
8069,120286.49453484474
1329,222843.64237062365
4530,154806.44999669358
3786,88478.08564345026
13257,120241.22325392422
13706,200625.83454953728
2896,109484.09030404649
8207,86315.76998932939
13300,90465.16719979164
13196,106565.056153808
3630,122509.91775332336
13932,170137.64202276245
1524,112266.87346665244
11509,115162.34465981557
3537,68991.29615018681
1425,142365.85057440936
9074,168005.69070662523
10750,91464.6815297796
8975,111823.59009726472
15352,206699.4855383473
3848,127614.47008999556
15771,246200.04127189572
9820,111193.88289403208
683,109831.87050275996
14120,178429.89462992555
15836,119248.03964442125
5779,67583.93534838126
5724,101463.08822647046
12838,167983.22186565862
11544,184541.6620568716
4830,161339.7388751445
9546,109551.36267927763
10577,138976.44771118378
11950,90251.82444019885
12172,73990.27833915975
13169,97929.01595593887
15581,162825.5321534174
14926,168226.66811194996
16512,173914.7014110143
31,215063.6463555878
11615,304900.0616654482
9557,228605.9860383491
9906,291845.75072592945
8917,310929.6339624928
9315,221218.7925726011
16256,416018.48652469786
7654,208095.9714978977
3700,205349.84575809122
13108,293503.0694578327
3389,386742.41098407854
6632,200804.03114502403
12514,231474.45289249456
607,199478.58341998124
1735,306632.0066840035
7894,304221.4159055253
3010,272018.3098643285
13060,244871.28281580633
9869,323023.12718227284
8638,452636.00256548193
11462,145244.8120235344
14449,158229.23243508258
1475,286496.6533968586
12958,158952.3880997416
9851,153986.36875967938
5825,279869.2003096484
10035,316008.0084027167
4890,258593.6335073421
11856,271176.2765382698
976,153898.72995970806
2903,388930.4593927283
13151,150882.0828473033
9104,328221.55696045514
16432,307123.2983265141
16478,320199.3108686699
744,162719.56081451388
433,238017.02107198775
7461,323324.1500145887
9837,444694.91049976554
7810,271695.41690247844
16545,250028.09367351083
12024,177814.5023443419
10258,142051.51000019527
8919,256532.48651069857
6341,320851.9519773099
8107,273175.00749523955
1972,363929.3853651226
10077,243187.92381702998
16732,257921.9676846223
8415,269685.09208331315
4728,307553.899318938
6785,188101.69551538443
10062,259476.9964500647
12729,231123.37689486804
12517,195776.79708434345
863,314683.66240183753
1202,168618.35476819082
4394,246732.0911006197
1211,211642.4235377038
9513,194288.0375642766
14289,191584.41540229053
5857,249626.16228911205
10590,186273.61369116843
16792,144774.24504184653
4206,187370.94706112397
1245,374705.3891875822
12788,156312.16381239548
5663,190915.06530897898
4548,218224.01632276757
503,192397.54162373047
3598,429522.05713583314
9322,258388.1120708902
13306,170059.46891695898
9093,192757.92263585184
15064,148492.05168471273
13518,194609.50652325113
11539,205105.65933394813
7047,193214.37291432775
11914,368165.4583166763
4048,408603.2596665396
2211,180063.2438146845
10105,162178.6544742135
11469,152783.54118639938
13209,190919.98562291428
14610,392481.84988770547
11364,241851.00592994044
6246,193717.31094024514
8058,194391.07652622898
16714,181260.11729837733
10748,179101.4994597062
11641,170305.19508715568
4258,163003.17761988583
11283,105948.02098717859
15190,354396.14863326296
15790,137047.09301377257
2451,229987.94983166296
15920,125196.00331518438
5501,109775.78731241186
197,105272.860135316
6495,92196.32932483619
6176,141695.98291990126
210,193645.15171648673
776,124626.65821460192
4707,180681.66632601255
9095,164859.94198682078
3466,107065.32464027834
6869,100680.63494176036
9041,199567.78566912608
2444,160518.72815475427
7427,146299.83012420524
1464,138422.5653602014
15777,116049.06662331376
14240,175753.49583493976
15509,147780.7023856575
12061,191405.81375493325
758,138813.78227590414
841,150606.84547137655
3993,152302.89988073774
16369,220461.1731991285
37,113786.80331526668
9158,96567.04487941992
7252,137197.04239580553
949,153554.1989008779
5611,135367.02269962296
7371,160016.27711218863
9935,139315.47272938248
902,274173.7582653563
10926,221129.35502804216
11393,177986.09422232042
591,157971.04716365132
16072,319839.57443225756
13074,151141.7833333965
4075,134068.70632514753
960,140004.7371669222
8004,258521.92028744126
13736,185627.19748214062
14505,104556.29887305593
13416,122452.95397235229
1851,146178.77324450138
2138,142515.103609146
1346,230390.95653571736
13810,232454.5222048629
9874,116263.47851421495
9638,236981.22513484792
2638,135951.85752842453
7751,185460.92537230963
11360,228163.72386662907
9637,187517.5891198774
2981,198688.51370642037
2158,166807.62277580786
9195,111409.6779955654
2235,158258.61430452578
3340,167004.96194597805
266,142692.58266003814
9115,89389.09490434703
2681,107846.57414960742
6680,121936.84179722014
10228,100207.71718750577
10623,179329.4398313999
15530,184883.48678934533
5334,194380.37516396208
9318,188403.51147663128
13771,146875.6343750186
10264,98708.99687617317
12612,150519.41307496594
6924,187121.03052203805
877,135014.51572796208
16140,111024.11622927032
8796,142588.86055122223
7620,91943.14086861815
16756,135436.80680469616
11296,135963.85206344613
16476,130411.71820450807
5242,156127.0911698265
14823,120990.01071067023
13845,124886.48294547223
2595,193145.6440801631
15242,186072.8931731804
12112,221897.67906899017
4244,164506.81187738775
7537,157521.35989983898
3425,110305.73413168278
4546,168453.67902294232
6957,155164.20270649684
7467,114513.79691904594
13185,129984.88059985645
3237,151424.7140243185
10559,112899.83895751418
6083,103805.81125431998
2203,144707.241798294
3894,126596.23901874997
13920,302931.3102938188
8819,182588.06622170383
10159,186439.29376956954
5017,145208.32006342796
12303,145812.31941161485
882,147732.1852425455
5381,150437.49138630377
15028,145660.35355643393
6765,132710.57603911276
10397,194968.36630194966
10857,112281.89689715015
375,196950.15314566734
14051,99212.05949025226
7621,176912.74710891987
9028,192801.5147203536
13711,180027.18860797692
14596,109638.36285525809
12397,144427.6483703866
8265,119593.07330843546
4058,342374.5199801744
10056,148928.67040981387
8198,142467.0634529634
9139,129250.40990785675
12359,128559.64764102592
5476,104019.08149611895
2740,140202.61224091938
7330,218890.10146918276
6828,168685.2580568568
310,155057.41170029683
12385,158918.71037725598
866,105496.64039099033
7076,185196.50005114637
624,150540.24391596945
12096,100519.07683745696
4391,142710.14474699268
4669,217174.21246194665
6810,170335.81142932945
11106,144723.9297218719
16775,172318.13605160237
1633,111091.8482925931
9311,159345.66803781415
12054,181691.7559338567
10057,134662.46360294547
211,130562.58130363954
14291,150778.63677386614
11972,181815.0802484731
12305,191950.62268770655
7187,101675.41790735145
8436,161234.59427570907
2113,372566.8021993162
5512,131381.47550373172
13059,216412.97867504816
10542,159222.9823892227
2867,140265.1839661972
4245,149013.35533602256
5349,149562.400439434
11720,190508.17969368573
12522,110558.78637567289
12800,226704.71895402911
8920,172086.05925968973
4096,213462.1570226836
6406,202640.38306345954
1522,118406.77725729969
12969,93709.94783965946
1165,106423.02067419434
14113,107145.02885546855
7343,153767.7514237801
1741,167088.03859992075
6720,200302.57218169834
8651,142791.12049249018
450,182698.23261518023
11475,145267.75937356864
940,141189.04620229773
12041,136538.0759508326
14296,190649.33569533896
8451,230562.15566339015
1134,169443.12502206024
12835,194120.15297454788
9224,146170.53514096403
15888,150588.2329931105
13756,143035.98343769443
11147,259019.08135385878
8729,138398.92581017944
4923,101485.61281481723
9957,121244.10750344611
4053,198285.1657580209
7264,156771.92334224767
15889,196387.8137080386
14793,143873.90028871328
12668,193892.84970594477
5199,147090.6344027691
2346,179993.28340884816
4033,143404.4539798168
11309,128671.46933476673
16197,111629.82452947469
9663,189101.509485961
16515,137243.04721044473
5452,137834.5796072536
10614,115776.756020622
3147,153281.67235858887
10729,190823.32043150457
632,137352.49389021855
6442,139233.96498946624
15012,145674.95408471086
138,231661.2843790862
12233,186221.3887630279
5428,187527.03863010672
6941,87753.97267892375
7425,103239.54752507518
13691,106807.94329428216
15088,164976.8238573452
3357,337300.56333147245
8186,176384.82871316618
15150,177336.70945242152
14320,100082.34373052043
6624,116778.73649921763
1499,228298.92463769938
5034,174535.2192810172
2766,155922.57380064676
1966,138763.25225086935
1736,142854.68998135973
16000,178554.9505938631
15181,267298.4188766795
9977,197994.17973512807
3386,146642.82163115137
15692,172441.32854028174
371,205488.6398832223
7639,103105.80459953473
1590,200828.24828502518
2024,272550.76668654906
1781,227813.50330106184
11342,113207.16150541665
13254,105524.08347125759
1415,98712.61521607704
4224,133149.90320942574
14734,107383.66198071287
14321,140112.30241772666
1802,161792.30136915704
5240,219075.5644219315
11323,152753.73891332853
13680,131517.9096559697
15595,118417.8299475463
3443,134060.99761698837
7791,113037.75874021981
12743,99693.01003290186
1804,109951.82739955268
6741,129478.48631590254
7307,142574.22052576274
1095,146248.08027930642
7529,113495.91044520432
618,151600.75849052786
2807,366538.32930484356
2428,93116.34687249959
4466,225857.93775787816
9331,229955.73023927506
3077,95771.42328165192
835,165416.73712201673
8990,160704.01084543197
5549,192940.8003801602
12103,196493.9660373769
12512,131478.49893083383
15756,163071.06677059404
15779,130270.30417688476
2192,226887.87336075347
13682,132377.99974053024
11494,432306.59845899104
5214,105039.06685446537
3196,268064.1756736896
2780,181782.85275765273
5181,175740.00415290293
2202,146933.82105877943
3725,116052.45270041033
4611,193995.6744909249
7237,129665.10682655513
5438,183638.5611252476
4181,148672.42228359784
3325,165006.82485283117
13550,103472.86085433626
14459,144097.80965990532
11424,198474.66900520772
14641,141470.56067801896
10262,187692.7901865322
10335,113885.85227965485
14275,144653.66910106872
3285,120151.19579040143
10876,155131.25412386603
796,238090.3372274727
3014,229980.34971276135
14869,152343.2096068646
9477,115314.69650501432
6153,137937.81461041525
1324,188509.08313783904
12845,188557.25657926657
79,180820.6447507364
10295,135618.617652869
16045,191618.0923049644
4022,157482.24687922388
4395,208017.92301611503
13786,177511.2346786433
14019,205722.0016935299
7489,137151.99058329526
14338,145599.72602849646
7415,226052.80058047085
5946,133966.4122719649
9122,136276.23025176325
13589,341373.174587889
13877,151278.67791030608
13116,139923.272071868
7197,228903.41490040868
6526,110003.44827647856
12556,125389.7727493589
12603,182402.51268583405
15580,111258.50757686194
13420,130032.92716589957
5298,188397.57505294232
11390,125422.9020131321
8216,133239.03906254552
6259,145363.8853492398
15712,171288.68472797604
11010,165576.8873025747
11404,135533.09269981465
6726,140156.17788635095
9473,135674.58831837022
2077,129880.52396311512
2385,223427.02148555603
12876,135722.78472532498
12916,99226.26540871288
11359,137798.10959770874
4572,150210.49166902824
1968,172109.54669951394
3897,143968.34790755122
14341,193232.84545345797
13567,137753.30018792255
14661,175572.52398838513
15612,232808.59235898577
8015,118522.17485283807
9991,205259.41855481517
5581,120445.0741172189
4929,149543.30141739204
3366,130512.82089808292
889,239322.90104597196
12833,85082.03155766785
5208,148432.0595415468
2573,185266.80390226905
12609,107548.32844483992
2443,149800.8833006769
9710,138160.21770993207
11608,101469.33828475417
8673,143897.119424641
12212,190814.06942164814
1161,133632.8902122145
9734,172548.65636787622
4031,150492.63464235296
113,181628.40806544304
14834,178002.83906082186
10173,186271.07797701412
8533,122543.2186802898
12795,161528.5171135379
3495,217411.494900549
5268,92475.1208603087
12389,243267.44895990915
13799,219308.34763491972
9761,139070.448091481
8412,179047.8760201679
9583,115222.42630380014
14593,163584.25506979018
8968,152497.15448621224
15864,159091.88945097843
6147,148052.9300652463
5018,151415.80099917337
14976,98699.5449236182
12185,226120.25369624404
3172,173935.6528908686
14195,148395.7337080178
4779,134265.17661738722
16637,181545.4799905726
7232,160125.21196617623
9898,111118.98485832458
5782,142886.04825935484
14579,167881.25856746803
4253,281360.7964447935
8841,105758.91672399336
4519,139204.10837766738
12694,229913.94361337833
2798,105887.04460083523
16367,158411.75695366983
732,254240.71777658997
8963,192368.02510917967
16733,134563.6021856023
6045,188982.23281641363
14115,174425.550846369
7595,312018.4960334281
4538,189800.75615211207
15418,173491.0991760409
831,181045.72590748806
9209,323662.77679891256
5691,187324.43039716478
7020,187829.08711213488
923,216366.86339259666
2526,186939.82434226654
291,214081.05975244645
15907,300350.8882617322
16389,162433.3695799365
15804,183446.1235349386
4387,236505.52449190503
10878,277520.91665007675
1646,276566.29147279286
8956,183249.4401125427
15050,222280.1749748605
137,164010.4250115522
4375,437271.69380376517
7321,213168.9810756116
10277,171831.63771093718
2436,157825.87650262617
11454,389138.8843298651
15957,429236.3545485842
12099,352912.1921083537
4367,173220.1231767186
13252,184033.04926860522
5796,176848.2742084117
4364,151904.86193003674
82,182585.32814035023
14902,181049.8581613589
8995,233133.38929923007
4674,189955.98394275544
9595,173592.69609915232
3251,364994.75664943515
187,201639.59652631026
16551,189587.98502757604
5043,172714.27676313068
6973,160650.31621384126
9368,179350.4858461441
7759,123899.90143721638
8254,174588.6060131928
11998,218966.43285705443
13403,337093.51091001346
2174,241306.33846071298
1440,182918.4326689488
10662,145540.3423647281
11331,232000.89146664285
5620,173856.92037073983
16483,208803.6969104713
2215,181106.29527607383
4884,163222.39086698613
7911,191683.55898739435
6337,131430.094070727
15112,144410.31397395278
2900,145828.05410818366
15795,149841.73620915663
2701,218297.8978389161
4248,292936.9763036625
2927,181675.8073211005
9666,459310.92902168265
15364,357408.3308469787
3602,371783.1665069935
1473,312983.94193120644
3170,178378.17030218831
9919,186038.44227696984
7785,229439.79798002448
15780,186073.98120367347
3194,178594.31125130615
12007,156290.70394636883
13540,132872.17798318178
13993,287787.73779687507
2231,182836.8698024715
6453,147552.5555590957
14742,164892.80415293213
1779,149595.24025550968
14789,151911.88442289908
14265,147538.74746354972
11757,179466.8972098139
14039,164740.23984019554
3653,182618.191351768
11643,132448.8979793589
14918,268860.89422275044
16115,186699.73296271684
10379,174825.915556112
5057,322299.2852701887
1645,127143.3256089057
721,164075.01142080038
1566,154254.51483041496
5875,161553.18222291177
9884,124460.9831629201
5302,147844.54501367745
1729,160129.11669802805
102,153324.75834461875
8080,124364.95853637368
5032,150073.44402939334
15265,150735.4297250831
9462,123031.00293935294
15096,378460.5300651195
14018,155040.76433156963
5135,134707.78580869912
3061,189891.21082552196
16477,176111.54091054812
14857,206452.85752746233
6290,211320.83099850704
5308,128917.34440843943
13535,177270.4331011605
16240,180783.02622147044
1723,133416.8075741203
2509,188452.2032226264
16123,322958.16346261033
653,144966.46644777857
3798,173859.17933097953
7614,114774.005558284
11315,232954.56980361213
16401,142731.2038508033
13832,152139.8811735742
11029,138521.65653543334
699,197696.45014015838
2007,238988.1917179239
5619,152260.00982105354
1872,161356.65947838494
6179,81108.55256936737
3679,141362.28802483797
8615,158777.8418068099
13978,130032.91177980042
8575,173037.68440667394
10076,187696.73409270222
3122,183024.40156930842
7134,183580.84259898728
10689,173577.07551890652
6524,203279.55195566596
5351,133276.3541789414
13487,197221.54734061752
7363,262700.40612452204
8086,124160.66620690437
2564,186432.43567764852
10609,148748.498177465
2641,188037.10303527326
15918,86145.72207072434
14935,143056.19622868576
15742,183988.86005932878
11300,200931.57936399058
3601,126999.6781246904
10668,122355.57085414423
6345,121589.50313955749
5551,228514.83717213024
11973,127650.65401104436
8971,133484.60458338133
11371,122718.6288669013
5868,183789.65155005106
1391,227209.50622160826
14510,132642.12645279677
12504,174740.15388742715
2531,155829.65215173425
11895,186436.4300768183
3102,118602.27014802447
3308,121688.05755354726
2427,175109.09294516718
7130,153546.7496529306
5262,170520.6405345847
4774,126228.2161050531
3830,111597.26946375835
13135,158229.12376443963
1616,133449.03939020404
13608,185847.56094217423
13023,171620.40879504435
13187,383560.8196063527
2662,122480.63661555038
16064,114282.55286459115
264,194923.56246841868
11027,117300.65564676665
11504,135448.5059981278
8534,146976.12384752865
9739,407186.2290926827
13572,194982.17612762828
14997,181292.97669532103
4679,160355.6907422512
11797,85920.22367602636
13496,185451.85291220917
10692,183980.26910749893
7649,223269.28999617248
5893,186812.5708125444
14134,181098.34684023086
11477,121902.80186189932
510,217622.61293012177
16490,197948.40860821548
1489,158418.87004203835
1484,180129.85717954277
12408,195546.24716821156
16301,160370.46578425175
7939,156138.398733888
3906,133058.48887313498
13263,122672.2785936777
11787,139356.82268824757
4200,188243.5917443531
14496,181914.84704719775
12042,264010.13036905846
7652,287316.74146584317
10371,88310.08892092091
15315,129225.77442832052
1003,130727.004339565
16117,181175.94421791093
1944,187388.8487452168
5605,191044.36077082247
7054,119796.47040112066
12457,167092.41952235403
14626,162848.1194856731
13132,178646.25733968784
13937,183058.85552302143
6160,215207.18016664032
16166,485133.23046990845
1248,388965.42103090335
3970,302504.79362021934
4136,380419.6261616213
12486,403729.67292085337
8982,519873.4620185968
4819,272691.4750404187
3818,263477.8563114732
4533,464781.5260841825
1501,298272.5543851141
7310,211315.89847007318
12593,482191.85487442615
4549,485118.4933751696
15904,201428.67976093182
5517,184169.00357456083
7165,215187.24982192361
15180,361011.6708266322
6736,206599.0352132157
4186,303418.6215424735
14719,422756.46663258167
12525,178326.93693761597
3926,285044.4080617327
15227,371567.83722976
5555,443984.9957411862
2431,266513.52101688646
4304,410426.39698148344
16276,314809.32371846493
7472,211329.89386539202
13592,323802.2537644465
15188,337005.42950864986
193,219150.56925179978
3148,484013.5005565299
6766,218198.76933806774
14301,214783.69943358417
7927,391657.3839165969
1542,261353.5885910609
16032,208373.91132391934
4964,178387.38302340297
16444,165960.36065825206
3067,329562.82457592525
5502,221380.13912403406
5944,179866.08033770235
13277,216897.7423511481
7948,226332.03873378763
12755,317933.07113220677
8295,209531.22667325585
11609,297378.39211466734
5000,294517.36475504027
11350,194508.83863709733
10291,200441.92842561967
444,226428.61928877205
10955,437930.22773630824
15613,166699.97679270082
12639,219246.08552524046
1294,207977.4320268979
14778,324069.0400252029
9602,314719.70458891476
3951,246255.82702940336
7661,452363.7345597601
12398,298082.77383644634
15682,240982.4407945177
7735,157684.90178664163
206,365227.8988211226
15017,168204.78719505767
12869,310178.56622564374
5422,413425.56590845506
16471,173801.91609777484
11270,167356.93356240873
6221,196191.9733574571
6849,474033.77981286286
10752,328109.39055826655
8690,213991.92626667963
14303,211932.03004459967
16091,296009.28878283594
16754,230069.68734569332
832,167852.08290094245
6553,468351.83586630283
8334,257511.8415608934
5287,364219.72010888846
10654,329161.3013245838
2787,259041.6470000851
10101,168525.9160346893
13752,250450.45136154295
4462,202357.2928919642
54,267891.0335526004
4359,273421.2292881737
5403,400470.7303960952
5281,400774.97851728194
839,221673.89896361044
16668,459696.0258205761
11170,294096.9294343265
2219,328169.527241955
15378,447976.205853929
7227,213715.704530548
8821,220429.95230961952
4015,329741.72697588487
4230,194562.403851946
15987,252386.18048538314
12404,330595.3838487654
13828,347254.81558875734
11265,341758.7565368901
9312,449099.85224207974
2411,243130.89757708143
10415,325187.0283382169
933,192516.39806689403
13281,191323.81415890853
1556,273923.1932983174
9857,326760.4739679578
11610,270399.4775367691
10667,350202.8126726974
5139,270720.3888187655
15641,302706.09545479226
3288,260264.95728240284
11379,344121.1703369522
7115,301295.93427315145
15092,338746.7042619955
635,183201.03488458128
817,436164.53381434013
13444,322312.6771897044
12320,236727.8433039063
15846,167964.06779830402
6288,243300.3430274157
14761,268041.07669798215
16784,220046.54846507078
9406,283266.86892907065
5131,202937.42094073014
1588,339641.30575357494
11430,206201.81031798187
10483,362183.4865352472
8667,308882.4753290762
349,324250.14853211096
7180,347160.3014801619
1525,319598.9604523608
5170,274278.35443923075
4067,251685.78653805805
1079,196166.99583533185
2214,183478.33298200276
6427,172158.31371054787
1000,273864.13008138165
4974,199229.4062657048
13649,207469.76400696623
15433,256151.35344084923
4247,178255.47575428203
15023,270359.6639646364
4023,263391.20612903027
9972,214762.04001584492
1788,208683.92850770333
12434,270727.804614138
13661,212276.7727864629
13365,383570.63808224344
16392,212976.61568757542
7455,176424.0275950019
1672,189459.38100017398
116,248850.11649601773
7248,217993.95304254573
5341,232019.9432778072
13851,269483.49313905917
16737,210279.31419368373
16718,124441.0395317807
4216,200754.56520658167
9234,175449.5034777304
5584,191432.91896568605
14329,278492.4258401914
9569,203615.89881327696
6284,260720.0906860308
3721,190366.51569939006
6096,182582.85542886163
14421,219681.64533821034
12701,183392.0026603068
2273,384480.16477711784
14260,188438.27715028333
4883,196625.1466582385
3964,197854.9441901209
8560,279125.8479720823
62,182908.22115653474
8109,209990.55588709345
188,190071.8275274564
3440,201081.95155198802
12952,220952.56747979176
16290,236591.58195227702
11879,286091.8963189217
2676,182283.1217438489
10845,164122.17743266263
3275,240144.46273017576
3262,234080.4852573303
10265,273666.9912275176
6933,344177.3100196061
3956,382981.2330786153
7146,163299.38140655967
6287,186738.56991705304
16767,348888.1581926551
6185,289375.6356166747
6256,173194.586189826
2891,233094.6654483769
16138,385088.0845369438
11844,239333.14960970572
14461,175708.60753688356
13134,299344.4621902794
12748,219476.11376643897
15172,336257.72864363506
4994,361386.67561211326
6342,411217.76252496504
3218,227813.25152010997
109,302778.14774487267
8070,189576.8334171667
3958,341507.9014022461
7564,350469.80537096364
868,321560.75023660145
6760,231513.91016148712
9549,138144.22136806964
2112,218359.90946104005
6384,187948.02654928135
14402,187622.06454873766
753,159007.84067328626
969,182910.9633391067
6836,170091.67709549918
12463,231631.0645026936
3925,170400.9950725229
14287,152534.84237453574
3230,150425.6586768397
7790,151320.5754410521
2591,192142.9220799358
15755,153598.87409169285
5079,331385.09992966265
14632,236924.92695671215
13387,244567.02192061397
14730,153226.44276325434
9490,174298.12503848987
15594,182484.4036726912
5457,150305.12335865435
4584,155330.03832315773
12082,172111.14279670254
6885,178538.33975408593
1573,216606.01968337476
15912,280851.89895550173
7833,172567.65421779387
11733,301387.5133817756
64,208966.62036401482
6378,165296.83874997898
10686,205274.9601057223
13576,271906.9158177775
13516,185235.2298173033
12168,185726.87829435366
423,271786.5601625667
14327,168006.16742509723
7082,173311.84096336935
11199,195993.3489564648
2549,262664.01118733315
5113,188289.01549338957
7064,249888.16781720045
11307,182093.80494545042
11285,290251.1730752839
3596,197450.36482923984
4272,164412.15477220528
